DATE_EST,STORY_ID,TICKER,CLOSEST_ID,CLOSEST_SCORE,TOTAL_OVERLAP,IS_OLD,IS_REPRINT,IS_RECOMB
2018-05-29 02:32:22.699000-04:00,20180529000629,PETR3.BR,,,0.0,False,False,False
2018-05-29 02:32:22.699000-04:00,20180529000629,PETR4.BR,,,0.0,False,False,False
2018-05-29 02:32:31.529000-04:00,20180529000644,AMZN,20180529000619,0.23604060913705585,0.25067385444743934,False,False,False
2018-05-29 02:32:31.529000-04:00,20180529000644,WMT,,,0.0,False,False,False
2018-05-29 02:32:32.241000-04:00,20180529000645,DJDAY,20180529000362,0.1902439024390244,0.08149405772495756,False,False,False
2018-05-29 02:32:32.241000-04:00,20180529000645,EVHC,,,0.0,False,False,False
2018-05-29 02:32:33.683000-04:00,20180529000647,FCA.MI,,,0.0,False,False,False
2018-05-29 02:32:33.683000-04:00,20180529000647,FCAU,,,0.0,False,False,False
2018-05-29 02:32:34.341000-04:00,20180529000648,NXPI,,,0.0,False,False,False
2018-05-29 02:32:34.341000-04:00,20180529000648,QCOM,,,0.0,False,False,False
2018-05-29 02:32:34.884000-04:00,20180529000649,JNJ,,,0.0,False,False,False
2018-05-29 02:32:35.605000-04:00,20180529000650,KO,,,0.0,False,False,False
2018-05-29 02:32:36.154000-04:00,20180529000651,RAIL,,,0.0,False,False,False
2018-05-29 02:32:36.902000-04:00,20180529000652,AMZN,20180529000644,0.2841225626740947,0.20535714285714285,False,False,False
2018-05-29 02:32:37.651000-04:00,20180529000653,VRNT,,,0.0,False,False,False
2018-05-29 02:32:38.443000-04:00,20180529000654,XIMI.YY,,,0.0,False,False,False
2018-05-29 02:32:39.903000-04:00,20180529000656,SBUX,,,0.0,False,False,False
2018-05-29 02:32:41.902000-04:00,20180529000659,SCHW,,,0.0,False,False,False
2018-05-29 02:32:42.519000-04:00,20180529000660,BMO,,,0.0,False,False,False
2018-05-29 02:32:42.519000-04:00,20180529000660,BMO.T,,,0.0,False,False,False
2018-05-29 02:32:42.519000-04:00,20180529000660,CM,,,0.0,False,False,False
2018-05-29 02:32:42.519000-04:00,20180529000660,CM.T,,,0.0,False,False,False
2018-05-29 02:32:43.247000-04:00,20180529000661,EZU,,,0.0,False,False,False
2018-05-29 02:32:43.821000-04:00,20180529000662,DJDAY,20180529000645,0.29910714285714285,0.12685560053981107,False,False,False
2018-05-29 02:32:44.485000-04:00,20180529000663,DJDAY,20180529000662,0.2876712328767123,0.10982658959537572,False,False,False
2018-05-29 02:32:45.175000-04:00,20180529000664,DJDAY,20180529000662,0.3031496062992126,0.14698492462311558,False,False,False
2018-05-29 02:32:45.175000-04:00,20180529000664,ELLA.XX,,,0.0,False,False,False
2018-05-29 02:32:45.175000-04:00,20180529000664,TKA.XE,,,0.0,False,False,False
2018-05-29 02:32:45.175000-04:00,20180529000664,TKAMY,,,0.0,False,False,False
2018-05-29 02:32:48.109000-04:00,20180529000669,AAPL,,,0.0,False,False,False
2018-05-29 02:32:48.109000-04:00,20180529000669,GOOG,,,0.0,False,False,False
2018-05-29 02:32:48.109000-04:00,20180529000669,GOOGL,,,0.0,False,False,False
2018-05-29 02:32:48.109000-04:00,20180529000669,MSFT,,,0.0,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,FLXN,,,0.0,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,HRTX,,,0.0,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,LLY,,,0.0,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,NKTR,,,0.0,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,PCRX,,,0.0,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,PFE,,,0.0,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,FLXN,20180529000670,0.6428571428571429,0.07003891050583658,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,HRTX,20180529000670,0.6428571428571429,0.07003891050583658,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,LLY,20180529000670,0.6428571428571429,0.07003891050583658,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,NKTR,20180529000670,0.6428571428571429,0.07003891050583658,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,PCRX,20180529000670,0.6428571428571429,0.07003891050583658,False,False,False
2018-05-29 02:32:48.858000-04:00,20180529000670,PFE,20180529000670,0.6428571428571429,0.07003891050583658,False,False,False
2018-05-29 02:32:54.961000-04:00,20180529000682,DGX,,,0.0,False,False,False
2018-05-29 02:32:54.961000-04:00,20180529000682,HUM,,,0.0,False,False,False
2018-05-29 02:32:54.961000-04:00,20180529000682,UNH,,,0.0,False,False,False
2018-05-29 02:32:56.154000-04:00,20180529000684,DJDAY,20180529000662,0.3805970149253731,0.08235294117647059,False,False,False
2018-05-29 02:32:56.154000-04:00,20180529000684,NXPI,20180529000648,0.43283582089552236,0.16246498599439776,False,False,False
2018-05-29 02:32:58.330000-04:00,20180529000687,CBS,,,0.0,False,False,False
2018-05-29 02:32:58.330000-04:00,20180529000687,CBSA,,,0.0,False,False,False
2018-05-29 02:32:58.330000-04:00,20180529000687,VIA,,,0.0,False,False,False
2018-05-29 02:32:58.330000-04:00,20180529000687,VIAB,,,0.0,False,False,False
2018-05-29 02:32:58.330000-04:00,20180529000687,CBS,20180529000687,0.5614035087719298,0.22338568935427575,False,False,False
2018-05-29 02:32:58.330000-04:00,20180529000687,CBSA,20180529000687,0.5614035087719298,0.22338568935427575,False,False,False
2018-05-29 02:32:58.330000-04:00,20180529000687,VIA,20180529000687,0.5614035087719298,0.22338568935427575,False,False,False
2018-05-29 02:32:58.330000-04:00,20180529000687,VIAB,20180529000687,0.5614035087719298,0.22338568935427575,False,False,False
2018-05-29 02:33:50.362000-04:00,20180529000693,6758.TO,20180529000607,0.24285714285714285,0.1559633027522936,False,False,False
2018-05-29 02:33:50.362000-04:00,20180529000693,GMR.LN,,,0.0,False,False,False
2018-05-29 02:33:50.362000-04:00,20180529000693,SNE,20180529000607,0.24285714285714285,0.1559633027522936,False,False,False
2018-05-29 02:35:20.352000-04:00,20180529000699,SPI.VI,20180529000346,0.8152173913043478,0.18159806295399517,False,False,False
2018-05-29 02:36:11.483000-04:00,20180529000702,OTMP.LN,,,0.0,False,False,False
2018-05-29 02:36:28.266000-04:00,20180529000703,BLV.LN,,,0.0,False,False,False
2018-05-29 02:37:19.074000-04:00,20180529000452,DC.LN,20180529000452,0.102803738317757,0.5238095238095238,False,False,False
2018-05-29 02:38:05.149000-04:00,20180529000714,VED.LN,,,0.0,False,False,False
2018-05-29 02:41:08.657000-04:00,20180529000726,C8I.VI,,,0.0,False,False,False
2018-05-29 02:42:40.908000-04:00,20180529000735,000063.SZ,,,0.0,False,False,False
2018-05-29 02:42:40.908000-04:00,20180529000735,0763.HK,,,0.0,False,False,False
2018-05-29 02:42:40.908000-04:00,20180529000735,MSCI,,,0.0,False,False,False
2018-05-29 02:42:40.908000-04:00,20180529000735,ZTCOY,,,0.0,False,False,False
2018-05-29 02:43:18.958000-04:00,20180529000737,BDGPT.YY,20180529000289,0.7333333333333333,0.11,False,False,False
2018-05-29 02:43:18.958000-04:00,20180529000737,JABCKR.YY,20180529000289,0.7333333333333333,0.11,False,False,False
2018-05-29 02:43:18.958000-04:00,20180529000737,PMX.YY,20180529000289,0.7333333333333333,0.11,False,False,False
2018-05-29 02:44:03.106000-04:00,20180529000737,BDGPT.YY,20180529000737,0.8666666666666667,0.125,False,False,False
2018-05-29 02:44:03.106000-04:00,20180529000737,JABCKR.YY,20180529000737,0.8666666666666667,0.125,False,False,False
2018-05-29 02:44:03.106000-04:00,20180529000737,PMX.YY,20180529000737,0.8666666666666667,0.125,False,False,False
2018-05-29 02:44:36.066000-04:00,20180529000737,BDGPT.YY,20180529000737,1.0,0.14150943396226415,False,False,False
2018-05-29 02:44:36.066000-04:00,20180529000737,JABCKR.YY,20180529000737,1.0,0.14150943396226415,False,False,False
2018-05-29 02:44:36.066000-04:00,20180529000737,PMX.YY,20180529000737,1.0,0.14150943396226415,False,False,False
2018-05-29 02:45:08.758000-04:00,20180529000742,AGY.LN,,,0.0,False,False,False
2018-05-29 02:45:20.568000-04:00,20180529000743,HOYLU.SK,,,0.0,False,False,False
2018-05-29 02:46:45.255000-04:00,20180529000745,CAP.FR,,,0.0,False,False,False
2018-05-29 02:46:45.255000-04:00,20180529000745,CGEMY,,,0.0,False,False,False
2018-05-29 02:46:45.255000-04:00,20180529000745,YAR.OS,,,0.0,False,False,False
2018-05-29 02:46:45.255000-04:00,20180529000745,YARIY,,,0.0,False,False,False
2018-05-29 02:48:05.849000-04:00,20180529000755,PGM.LN,,,0.0,False,False,False
2018-05-29 02:48:21.302000-04:00,20180529000756,ALIV-SDB.SK,20180529000586,0.9423076923076923,0.9639344262295082,True,True,False
2018-05-29 02:48:21.302000-04:00,20180529000756,ALV,20180529000586,0.9423076923076923,0.9639344262295082,True,True,False
2018-05-29 02:51:10.598000-04:00,20180529000761,BEM.LN,,,0.0,False,False,False
2018-05-29 02:53:04.170000-04:00,20180529000776,MSMN.LN,,,0.0,False,False,False
2018-05-29 02:53:12.965000-04:00,20180529000777,IWG.LN,20180529000556,0.5887850467289719,0.21428571428571427,False,False,False
2018-05-29 02:53:12.965000-04:00,20180529000777,TDR.YY,,,0.0,False,False,False
2018-05-29 02:53:39.916000-04:00,20180529000778,RRS.AU,,,0.0,False,False,False
2018-05-29 02:58:16.165000-04:00,20180529000787,RISH.OS,,,0.0,False,False,False
2018-05-29 02:58:17.107000-04:00,20180529000788,88E.AU,,,0.0,False,False,False
2018-05-29 03:00:00.259000-04:00,20180529000792,VSS1R.RG,,,0.0,False,False,False
2018-05-29 03:00:06.001000-04:00,20180529000794,MTG-B.SK,,,0.0,False,False,False
2018-05-29 03:00:06.403000-04:00,20180529000795,ONCO.SK,,,0.0,False,False,False
2018-05-29 03:00:06.664000-04:00,20180529000796,SKA-B.SK,,,0.0,False,False,False
2018-05-29 03:00:08.036000-04:00,20180529000797,CGEO.LN,,,0.0,False,False,False
2018-05-29 03:00:08.075000-04:00,20180529000797,CGEO.LN,20180529000797,1.0,0.04093567251461988,False,False,False
2018-05-29 03:00:08.384000-04:00,20180529000799,BGEO.LN,,,0.0,False,False,False
2018-05-29 03:00:08.384000-04:00,20180529000799,BGEO.LN,20180529000799,1.0,0.04216867469879518,False,False,False
2018-05-29 03:00:08.645000-04:00,20180529000801,0384.HK,,,0.0,False,False,False
2018-05-29 03:00:08.645000-04:00,20180529000801,1193.HK,,,0.0,False,False,False
2018-05-29 03:00:09.062000-04:00,20180529000802,5922.TO,,,0.0,False,False,False
2018-05-29 03:00:10.631000-04:00,20180529000803,6309.TO,,,0.0,False,False,False
2018-05-29 03:00:12.206000-04:00,20180529000804,8851.TO,,,0.0,False,False,False
2018-05-29 03:00:12.473000-04:00,20180529000806,UKDAY,20180529000009,0.5,0.012944983818770227,False,False,False
2018-05-29 03:00:12.724000-04:00,20180529000804,8851.TO,20180529000804,0.8125,0.7959183673469388,True,True,False
2018-05-29 03:00:13.329000-04:00,20180529000804,8851.TO,20180529000804,0.78,0.6724137931034483,True,False,True
2018-05-29 03:00:13.982000-04:00,20180529000804,8851.TO,20180529000804,0.7959183673469388,0.5942028985507246,False,False,False
2018-05-29 03:00:14.809000-04:00,20180529000810,4645.TO,,,0.0,False,False,False
2018-05-29 03:00:15.114000-04:00,20180529000810,4645.TO,20180529000810,0.5932203389830508,0.660377358490566,True,False,True
2018-05-29 03:00:15.423000-04:00,20180529000812,2375.TO,,,0.0,False,False,False
2018-05-29 03:00:15.727000-04:00,20180529000812,2375.TO,20180529000812,0.7555555555555555,0.6181818181818182,True,False,True
2018-05-29 03:00:18.127000-04:00,20180529000737,BDGPT.YY,20180529000289,0.5157894736842106,0.46226415094339623,False,False,False
2018-05-29 03:00:18.127000-04:00,20180529000737,JABCKR.YY,20180529000289,0.5157894736842106,0.46226415094339623,False,False,False
2018-05-29 03:00:18.127000-04:00,20180529000737,PMX.YY,20180529000289,0.5157894736842106,0.46226415094339623,False,False,False
2018-05-29 03:00:29.642000-04:00,20180529000820,GWS.SK,,,0.0,False,False,False
2018-05-29 03:00:31.133000-04:00,20180529000822,SAVOS.SK,,,0.0,False,False,False
2018-05-29 03:01:10.583000-04:00,20180529000843,DC.LN,20180529000452,0.53125,0.1452991452991453,False,False,False
2018-05-29 03:01:22.880000-04:00,20180529000846,RR.LN,20180529000441,0.8571428571428571,0.16,False,False,False
2018-05-29 03:01:22.880000-04:00,20180529000846,RYCEY,20180529000441,0.8571428571428571,0.16,False,False,False
2018-05-29 03:01:51.749000-04:00,20180529000854,MSMN.LN,20180529000776,0.8571428571428571,0.13953488372093023,False,False,False
2018-05-29 03:02:00.283000-04:00,20180529000855,ATC.AE,20180529000294,0.8571428571428571,0.21428571428571427,False,False,False
2018-05-29 03:02:00.310000-04:00,20180529000856,JLT.SK,,,0.0,False,False,False
2018-05-29 03:02:20.780000-04:00,20180529000857,ISNPY,,,0.0,False,False,False
2018-05-29 03:02:20.780000-04:00,20180529000857,ISP.MI,,,0.0,False,False,False
2018-05-29 03:03:05.435000-04:00,20180529000861,UCG.MI,,,0.0,False,False,False
2018-05-29 03:03:05.435000-04:00,20180529000861,UNCFF,,,0.0,False,False,False
2018-05-29 03:04:03.795000-04:00,20180529000866,BMPS.MI,,,0.0,False,False,False
2018-05-29 03:04:28.322000-04:00,20180529000867,REDS.LN,,,0.0,False,False,False
2018-05-29 03:04:52.551000-04:00,20180529000868,REDS.LN,20180529000867,1.0,1.0,True,True,False
2018-05-29 03:05:02.882000-04:00,20180529000869,ETMC.V,,,0.0,False,False,False
2018-05-29 03:05:02.882000-04:00,20180529000869,ETMC.V,20180529000869,0.42592592592592593,0.25442477876106195,False,False,False
2018-05-29 03:05:03.351000-04:00,20180529000871,NP.L,,,0.0,False,False,False
2018-05-29 03:05:03.351000-04:00,20180529000871,NP.L,20180529000871,0.2835820895522388,0.18446601941747573,False,False,False
2018-05-29 03:05:04.060000-04:00,20180529000873,8068.TO,,,0.0,False,False,False
2018-05-29 03:05:04.364000-04:00,20180529000873,8068.TO,20180529000873,0.6428571428571429,0.6428571428571429,True,False,True
2018-05-29 03:07:44.784000-04:00,20180529000887,SMGZY,20180529000427,0.8571428571428571,0.0594059405940594,False,False,False
2018-05-29 03:07:44.784000-04:00,20180529000887,SMIN.LN,20180529000427,0.8571428571428571,0.0594059405940594,False,False,False
2018-05-29 03:12:16.091000-04:00,20180529000843,DC.LN,20180529000843,0.8571428571428571,0.09230769230769231,False,False,False
2018-05-29 03:13:03.687000-04:00,20180529000909,000961.SZ,,,0.0,False,False,False
2018-05-29 03:13:33.701000-04:00,20180529000913,ALS.LN,,,0.0,False,False,False
2018-05-29 03:20:30.211000-04:00,20180529000940,BZT.LN,,,0.0,False,False,False
2018-05-29 03:24:46.520000-04:00,20180529000964,AKER.OS,,,0.0,False,False,False
2018-05-29 03:27:26.729000-04:00,20180529000976,ALIZF,,,0.0,False,False,False
2018-05-29 03:27:26.729000-04:00,20180529000976,ALV.XE,,,0.0,False,False,False
2018-05-29 03:27:26.729000-04:00,20180529000976,AZSEY,,,0.0,False,False,False
2018-05-29 03:27:58.692000-04:00,20180529000981,SMGZY,20180529000427,0.38666666666666666,0.14356435643564355,False,False,False
2018-05-29 03:27:58.692000-04:00,20180529000981,SMIN.LN,20180529000427,0.38666666666666666,0.14356435643564355,False,False,False
2018-05-29 03:28:01.274000-04:00,20180529000982,VIG.VI,,,0.0,False,False,False
2018-05-29 03:28:01.274000-04:00,20180529000982,VNRFY,,,0.0,False,False,False
2018-05-29 03:29:07.709000-04:00,20180529000989,SFE.LN,,,0.0,False,False,False
2018-05-29 03:30:04.108000-04:00,20180529000992,VOLV-B.SK,,,0.0,False,False,False
2018-05-29 03:30:04.918000-04:00,20180529000994,1724.TO,,,0.0,False,False,False
2018-05-29 03:30:05.438000-04:00,20180529000994,1724.TO,20180529000994,0.7555555555555555,0.6938775510204082,True,False,True
2018-05-29 03:30:48.372000-04:00,20180529001005,OEX.AU,,,0.0,False,False,False
2018-05-29 03:33:11.342000-04:00,20180529001011,IDOX.LN,,,0.0,False,False,False
2018-05-29 03:33:49.835000-04:00,20180529001013,CHMF.MZ,,,0.0,False,False,False
2018-05-29 03:33:49.835000-04:00,20180529001013,SVST.LN,,,0.0,False,False,False
2018-05-29 03:34:34.620000-04:00,20180529001018,B8F.XE,,,0.0,False,False,False
2018-05-29 03:34:34.620000-04:00,20180529001018,BFRA,,,0.0,False,False,False
2018-05-29 03:35:21.876000-04:00,20180529001023,DC.LN,20180529000452,0.4722222222222222,0.2923076923076923,False,False,False
2018-05-29 03:37:24.947000-04:00,20180529001032,MOMO,,,0.0,False,False,False
2018-05-29 03:37:24.947000-04:00,20180529001032,MOMO,20180529001032,0.2890792291220557,0.3426395939086294,False,False,False
2018-05-29 03:37:24.947000-04:00,20180529001032,MOMO,20180529001032,0.4766355140186916,0.174931129476584,False,False,False
2018-05-29 03:38:00.643000-04:00,20180529001039,EHIC,,,0.0,False,False,False
2018-05-29 03:38:00.644000-04:00,20180529001039,EHIC,20180529001039,1.0,0.03275109170305677,False,False,False
2018-05-29 03:41:51.817000-04:00,20180529001062,RIC.LN,,,0.0,False,False,False
2018-05-29 03:42:15.586000-04:00,20180529001063,RNO.LN,,,0.0,False,False,False
2018-05-29 03:42:30.409000-04:00,20180529001065,NESN.EB,,,0.0,False,False,False
2018-05-29 03:42:30.409000-04:00,20180529001065,NSRGY,,,0.0,False,False,False
2018-05-29 03:43:08.012000-04:00,20180529001065,NESN.EB,20180529001065,0.8666666666666667,0.8666666666666667,True,True,False
2018-05-29 03:43:08.012000-04:00,20180529001065,NSRGY,20180529001065,0.8666666666666667,0.8666666666666667,True,True,False
2018-05-29 03:43:50.452000-04:00,20180529001068,MURGY,,,0.0,False,False,False
2018-05-29 03:43:50.452000-04:00,20180529001068,MUV2.XE,,,0.0,False,False,False
2018-05-29 03:44:58.162000-04:00,20180529001071,MNC.AU,,,0.0,False,False,False
2018-05-29 03:45:22.976000-04:00,20180529001075,BRG.OS,,,0.0,False,False,False
2018-05-29 03:45:30.800000-04:00,20180529001078,IMM.LN,,,0.0,False,False,False
2018-05-29 03:47:03.794000-04:00,20180529001086,EVRY.OS,,,0.0,False,False,False
2018-05-29 03:48:08.985000-04:00,20180529001089,SLA.LN,20180529000455,0.5641025641025641,0.5238095238095238,False,False,False
2018-05-29 03:53:43.122000-04:00,20180529001111,BLNKY,,,0.0,False,False,False
2018-05-29 03:53:43.122000-04:00,20180529001111,RTHM.LN,,,0.0,False,False,False
2018-05-29 03:54:59.919000-04:00,20180529001115,FRLQY,,,0.0,False,False,False
2018-05-29 03:54:59.919000-04:00,20180529001115,FRUT.TV,,,0.0,False,False,False
2018-05-29 03:54:59.919000-04:00,20180529001115,FRLQY,20180529001115,0.4158415841584158,0.47592067988668557,False,False,False
2018-05-29 03:54:59.919000-04:00,20180529001115,FRUT.TV,20180529001115,0.4158415841584158,0.47592067988668557,False,False,False
2018-05-29 03:56:32.324000-04:00,20180529001121,AVO.LN,,,0.0,False,False,False
2018-05-29 03:56:47.817000-04:00,20180529001122,VRS.LN,,,0.0,False,False,False
2018-05-29 03:57:26.122000-04:00,20180529001123,BSGR.KX,,,0.0,False,False,False
2018-05-29 03:57:26.122000-04:00,20180529001123,CASP.LN,20180529000431,0.74,0.18407960199004975,False,False,False
2018-05-29 03:58:32.134000-04:00,20180529001128,1382.HK,,,0.0,False,False,False
2018-05-29 03:58:32.134000-04:00,20180529001128,3402.TO,,,0.0,False,False,False
2018-05-29 03:58:32.134000-04:00,20180529001128,TRYIY,,,0.0,False,False,False
2018-05-29 03:58:59.788000-04:00,20180529001129,IWG.LN,20180529000556,0.3988439306358382,0.22189349112426035,False,False,False
2018-05-29 04:00:02.593000-04:00,20180529001131,ETI.L,,,0.0,False,False,False
2018-05-29 04:00:05.439000-04:00,20180529001132,MPVD,,,0.0,False,False,False
2018-05-29 04:00:05.439000-04:00,20180529001132,MPVD.T,,,0.0,False,False,False
2018-05-29 04:00:06.313000-04:00,20180529001133,MPVD,20180529001132,0.9951807228915662,0.9880382775119617,True,True,False
2018-05-29 04:00:06.313000-04:00,20180529001133,MPVD.T,20180529001132,0.9951807228915662,0.9880382775119617,True,True,False
2018-05-29 04:00:32.591000-04:00,20180529001147,FING-B.SK,,,0.0,False,False,False
2018-05-29 04:00:34.326000-04:00,20180529001148,LAUR.SK,,,0.0,False,False,False
2018-05-29 04:02:46.186000-04:00,20180529001154,AKER,,,0.0,False,False,False
2018-05-29 04:02:46.186000-04:00,20180529001154,AKR.LN,,,0.0,False,False,False
2018-05-29 04:04:00.676000-04:00,20180529001157,ESLT,,,0.0,False,False,False
2018-05-29 04:04:00.676000-04:00,20180529001157,ESLT.TV,,,0.0,False,False,False
2018-05-29 04:04:00.676000-04:00,20180529001157,ESLT,20180529001157,0.29699248120300753,0.43646408839779005,False,False,False
2018-05-29 04:04:00.676000-04:00,20180529001157,ESLT.TV,20180529001157,0.29699248120300753,0.43646408839779005,False,False,False
2018-05-29 04:04:00.676000-04:00,20180529001157,ESLT,20180529001157,0.3282828282828283,0.20244565217391305,False,False,False
2018-05-29 04:04:00.676000-04:00,20180529001157,ESLT.TV,20180529001157,0.3282828282828283,0.20244565217391305,False,False,False
2018-05-29 04:05:02.529000-04:00,20180529001164,BAYN.XE,,,0.0,False,False,False
2018-05-29 04:05:02.529000-04:00,20180529001164,BAYRY,,,0.0,False,False,False
2018-05-29 04:05:02.529000-04:00,20180529001164,KWS.XE,20180529000313,0.6101694915254238,0.2222222222222222,False,False,False
2018-05-29 04:05:02.529000-04:00,20180529001164,MON,,,0.0,False,False,False
2018-05-29 04:06:23.779000-04:00,20180529001173,FUTR.LN,,,0.0,False,False,False
2018-05-29 04:08:27.686000-04:00,20180529001183,PDZ.AU,,,0.0,False,False,False
2018-05-29 04:08:31.290000-04:00,20180529001186,EN.FR,,,0.0,False,False,False
2018-05-29 04:08:31.290000-04:00,20180529001186,KLR.LN,,,0.0,False,False,False
2018-05-29 04:13:16.649000-04:00,20180529001216,TRAF.LN,,,0.0,False,False,False
2018-05-29 04:14:44.055000-04:00,20180529001224,IRR.LN,,,0.0,False,False,False
2018-05-29 04:14:45.998000-04:00,20180529001065,NESN.EB,20180529001065,0.0990990990990991,0.6470588235294118,True,False,True
2018-05-29 04:14:45.998000-04:00,20180529001065,NSRGY,20180529001065,0.0990990990990991,0.6470588235294118,True,False,True
2018-05-29 04:15:00.384000-04:00,20180529001227,PXOG.LN,,,0.0,False,False,False
2018-05-29 04:15:00.384000-04:00,20180529001227,UOG.LN,,,0.0,False,False,False
2018-05-29 04:15:50.530000-04:00,20180529001232,AXZN.YY,,,0.0,False,False,False
2018-05-29 04:17:18.641000-04:00,20180529001240,BKIA.MC,,,0.0,False,False,False
2018-05-29 04:17:18.641000-04:00,20180529001240,SAB.MC,,,0.0,False,False,False
2018-05-29 04:17:18.641000-04:00,20180529001240,SAN,,,0.0,False,False,False
2018-05-29 04:17:18.641000-04:00,20180529001240,SAN.MC,,,0.0,False,False,False
2018-05-29 04:17:49.051000-04:00,20180529001242,NRS.OS,,,0.0,False,False,False
2018-05-29 04:17:51.012000-04:00,20180529001243,603997.SH,,,0.0,False,False,False
2018-05-29 04:17:51.012000-04:00,20180529001243,GMM.XE,,,0.0,False,False,False
2018-05-29 04:20:38.033000-04:00,20180529001260,LDO.MI,,,0.0,False,False,False
2018-05-29 04:21:17.979000-04:00,20180529001263,CODE.YY,,,0.0,False,False,False
2018-05-29 04:24:03.821000-04:00,20180529001268,ECHO.LN,,,0.0,False,False,False
2018-05-29 04:25:34.281000-04:00,20180529001270,NDA.SK,,,0.0,False,False,False
2018-05-29 04:25:34.281000-04:00,20180529001270,NDA1V.HE,,,0.0,False,False,False
2018-05-29 04:25:34.281000-04:00,20180529001270,NRBAY,,,0.0,False,False,False
2018-05-29 04:28:41.548000-04:00,20180529001278,PTTGC.TH,,,0.0,False,False,False
2018-05-29 04:28:41.548000-04:00,20180529001278,PTTGC.TH,20180529001278,0.029354207436399216,1.0,True,False,True
2018-05-29 04:29:26.241000-04:00,20180529001281,YNDX,,,0.0,False,False,False
2018-05-29 04:29:43.990000-04:00,20180529001282,GCP.LN,,,0.0,False,False,False
2018-05-29 04:29:56.092000-04:00,20180529001286,MSTG.YY,,,0.0,False,False,False
2018-05-29 04:30:03.351000-04:00,20180529001288,YNDX,20180529001281,0.45255474452554745,0.656084656084656,True,False,True
2018-05-29 04:30:15.305000-04:00,20180529001296,603997.SH,20180529001243,0.3283582089552239,0.23404255319148937,False,False,False
2018-05-29 04:30:15.305000-04:00,20180529001296,GMM.XE,20180529001243,0.3283582089552239,0.23404255319148937,False,False,False
2018-05-29 04:30:21.310000-04:00,20180529001298,539207.BY,,,0.0,False,False,False
2018-05-29 04:32:50.244000-04:00,20180529001312,6889.HK,,,0.0,False,False,False
2018-05-29 04:33:03.815000-04:00,20180529001313,0755.HK,,,0.0,False,False,False
2018-05-29 04:33:24.549000-04:00,20180529001316,2382.HK,,,0.0,False,False,False
2018-05-29 04:33:34.121000-04:00,20180529001317,DOF.OS,20180529000350,0.6344086021505376,0.7662337662337663,True,False,True
2018-05-29 04:33:44.223000-04:00,20180529001318,0830.HK,,,0.0,False,False,False
2018-05-29 04:34:05.856000-04:00,20180529001320,0830.HK,20180529001318,0.6529411764705882,0.6306818181818182,True,False,True
2018-05-29 04:34:26.266000-04:00,20180529001321,1366.HK,,,0.0,False,False,False
2018-05-29 04:37:31.807000-04:00,20180529001346,1811.HK,,,0.0,False,False,False
2018-05-29 04:38:12.247000-04:00,20180529001348,1116.HK,,,0.0,False,False,False
2018-05-29 04:38:20.063000-04:00,20180529001349,ASETEK.OS,,,0.0,False,False,False
2018-05-29 04:38:20.259000-04:00,20180529001350,0080.HK,,,0.0,False,False,False
2018-05-29 04:38:32.212000-04:00,20180529001353,1359.HK,,,0.0,False,False,False
2018-05-29 04:39:05.587000-04:00,20180529001357,0999.HK,,,0.0,False,False,False
2018-05-29 04:39:20.558000-04:00,20180529001357,0999.HK,20180529001357,0.31790123456790126,0.3678571428571429,False,False,False
2018-05-29 04:39:35.300000-04:00,20180529001357,0999.HK,20180529001357,0.3904382470119522,0.2275449101796407,False,False,False
2018-05-29 04:39:50.470000-04:00,20180529001357,0999.HK,20180529001357,0.3875968992248062,0.2304075235109718,False,False,False
2018-05-29 04:40:05.364000-04:00,20180529001357,0999.HK,20180529001357,0.4152046783625731,0.12550066755674233,False,False,False
2018-05-29 04:40:20.886000-04:00,20180529001357,0999.HK,20180529001357,0.3686131386861314,0.1900726392251816,False,False,False
2018-05-29 04:40:35.593000-04:00,20180529001357,0999.HK,20180529001357,0.21649484536082475,0.17194570135746606,False,False,False
2018-05-29 04:40:50.512000-04:00,20180529001357,0999.HK,20180529001357,0.39447731755424065,0.2934131736526946,False,False,False
2018-05-29 04:41:05.227000-04:00,20180529001357,0999.HK,20180529001357,0.37656903765690375,0.143796992481203,False,False,False
2018-05-29 04:43:50.775000-04:00,20180529001376,SRR.JO,,,0.0,False,False,False
2018-05-29 04:44:16.289000-04:00,20180529001377,0768.HK,,,0.0,False,False,False
2018-05-29 04:44:36.264000-04:00,20180529001378,0973.HK,,,0.0,False,False,False
2018-05-29 04:44:36.264000-04:00,20180529001378,LCCTF,,,0.0,False,False,False
2018-05-29 04:44:42.172000-04:00,20180529001380,SFE.LN,20180529000989,0.4794520547945205,0.2892561983471074,False,False,False
2018-05-29 04:44:56.342000-04:00,20180529001381,1359.HK,20180529001353,0.8367346938775511,0.8951965065502183,True,True,False
